AK-47,ASSAULT RIFLE,4/5/4/4/5, 30
Warrior, ASSAULT RIFLE, 6/6/4/4/6, 40
MS16, ASSAULT RIFLE,7/6/4/4/6,15/20
Trooper, ASSAULT RIFLE, 9/6/5/4/7,15/20
Bushman, ASSAULT RIFLE, 8/6/9/5/7, 40
P416, ASSAULT RIFLE, 6/5/4/9/6
STG-90, ASSAULT RIFLE, 8/6/4/5/6, 30
Vector .45 ACP, SMG, 6/3/4/10/7, 30/40
F1, SMG, 6/3/4/7/7, 30/45
MP34, SMG, 4/3/4/5/5
A2000, SMG, 4/2/2/8/6
Stormer SMG, SMG, 5/4/5/5/6, 40
PKM, LMG, 5/5/6/8/2, 100
U-100, LMG, 6/5/6/6/4, 80/120
MKG, LMG, 6/7/6/9/3, 80/120
Driller, LMG,7/9/6/8/4,200
Ripper, LMG, 7/9/7/9/4, 200
MG42, LMG,7/7/7/8/2, 100/200
Buzzsaw, LMG, 9/9/8/9/4, 400
SVD, SNIPER RIFLE, 7/7/7/4/3, 5
Elephant Gun, SNIPER RIFLE, 8/10/5/2/3, 2
Recurve Bow, BOW, 7/8/8/5/7
Hunter Bow, BOW, 6/7/7/4/6
1887, SHOTGUN, 4/8/3/4/8
M133,  SHOTGUN, 2/8/1/2/6, 7
#M-700, sniper rifle,
#SPAS-12, SHOTGUN,
#STG-90, Assault Rifle,
#RPG-7, ROCKET LAUNCHER,
